2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
1.0,2.5,.395,1.6,4.3,.368,2.0,24,0.2,2.1,2.6,6.8,.378,1.4,1.6,.867,62,2,23.2,Rudy Fernandez,0.6,1.4,8.1,1.0,1.2,2.6,.494
1.5,2.9,.523,0.0,0.0,,0.3,30,1.4,5.5,1.5,2.9,.523,1.1,1.7,.647,30,9,22.7,Joel Przybilla,2.4,3.2,4.1,0.3,1.3,7.9,.523
2.6,5.1,.511,0.0,0.0,.000,0.8,36,0.1,3.1,2.6,5.1,.509,0.8,1.0,.786,73,27,22.4,Juwan Howard,1.5,2.6,6.0,0.4,1.0,4.6,.509
2.4,6.4,.371,1.1,2.8,.387,0.7,25,0.7,2.3,3.5,9.2,.376,1.9,2.2,.875,11,0,21.0,Travis Outlaw,1.2,1.2,9.9,0.6,1.1,3.5,.436
2.3,5.3,.437,0.4,1.2,.315,2.3,21,0.1,1.4,2.7,6.5,.414,2.7,3.3,.831,74,11,17.6,Jerryd Bayless,0.2,2.1,8.5,0.4,1.3,1.6,.444
1.7,3.4,.500,0.0,0.0,.000,0.2,22,0.3,1.7,1.7,3.4,.495,0.5,0.8,.646,63,2,11.2,Dante Cunningham,0.9,1.5,3.9,0.4,0.2,2.5,.495
1.1,1.7,.662,0.0,0.0,,0.0,22,0.4,1.9,1.1,1.7,.662,0.5,0.5,.900,39,4,10.4,Jeff Ayres,0.6,1.9,2.7,0.2,0.3,2.5,.662
0.2,0.4,.500,0.0,0.4,.000,0.8,27,0.0,0.2,0.2,0.8,.250,0.2,0.4,.500,5,0,5.2,Travis Diener,0.0,0.2,0.6,0.2,0.0,0.2,.250
0.8,2.0,.400,0.2,0.4,.500,0.5,21,0.0,0.1,1.0,2.4,.417,0.4,0.7,.571,10,0,3.8,Patty Mills,0.1,0.6,2.6,0.0,0.4,0.2,.458
0.3,1.0,.333,0.0,0.0,,0.3,26,0.0,0.3,0.3,1.0,.333,0.7,0.7,1.000,3,0,2.0,Shavlik Randolph,0.0,0.0,1.3,0.0,0.3,0.3,.333
0.0,0.0,,0.0,0.5,.000,0.0,24,0.0,0.5,0.0,0.5,.000,0.0,0.0,,2,0,2.0,Anthony Tolliver,0.0,0.5,0.0,0.0,0.0,0.5,.000
7.0,13.4,.521,0.0,0.1,.333,0.9,26,0.6,4.1,7.0,13.5,.520,3.9,5.3,.741,28,28,37.6,Carl Landry,2.4,3.1,18.0,1.0,1.8,6.5,.521
6.9,14.2,.485,0.5,2.0,.255,5.8,20,0.4,4.4,7.4,16.2,.458,4.8,6.5,.748,72,72,37.2,Tyreke Evans,0.9,2.8,20.1,1.5,3.0,5.3,.473
4.4,10.4,.419,1.8,5.0,.355,2.6,26,0.2,3.4,6.1,15.4,.398,5.8,7.0,.819,22,21,35.2,Kevin Martin,0.9,2.3,19.8,1.0,1.6,4.3,.456
4.3,8.1,.530,0.9,2.5,.377,4.7,27,0.1,2.3,5.3,10.6,.493,1.5,1.8,.837,79,41,31.4,Beno Udrih,0.5,2.1,12.9,1.1,1.7,2.8,.538
4.9,10.3,.477,0.0,0.1,.100,1.7,23,1.0,5.5,4.9,10.5,.472,2.6,3.7,.715,75,58,31.4,Jason Thompson,3.0,3.7,12.5,0.5,1.9,8.5,.473
4.0,8.0,.494,0.4,1.2,.299,2.2,21,1.2,4.0,4.3,9.3,.468,1.0,1.5,.689,72,59,26.4,Spencer Hawes,2.0,2.8,10.0,0.4,1.8,6.1,.488
2.9,6.1,.480,1.0,2.6,.369,1.2,21,0.2,3.6,3.9,8.7,.446,1.5,2.3,.672,77,31,25.1,Omri Casspi,1.0,1.6,10.3,0.7,1.3,4.5,.502
2.4,4.7,.504,0.9,2.4,.390,1.8,28,0.8,2.2,3.3,7.0,.466,0.6,0.7,.882,25,4,23.0,Francisco Garcia,0.4,2.0,8.1,0.4,0.8,2.6,.531
2.3,4.9,.473,0.9,2.4,.377,0.9,21,0.7,2.4,3.2,7.3,.441,1.2,1.8,.643,76,50,21.4,Donte Greene,0.7,2.0,8.5,0.5,1.2,3.1,.504
1.8,4.5,.408,1.3,3.3,.386,1.0,30,0.3,2.5,3.1,7.8,.399,0.9,1.3,.717,75,28,19.7,Andres Nocioni,0.4,2.1,8.5,0.4,0.9,3.0,.480
0.9,2.2,.433,0.4,1.3,.286,0.8,32,0.1,2.0,1.3,3.5,.378,0.6,0.8,.737,69,2,13.7,Ime Udoka,0.7,1.2,3.6,0.5,0.6,2.8,.432
1.9,3.8,.493,0.4,1.1,.357,3.1,23,0.1,0.9,2.3,4.9,.463,1.1,1.6,.694,39,0,13.3,Sergio Rodriguez,0.4,1.2,6.0,0.7,1.5,1.3,.503
1.0,2.4,.417,0.0,0.0,,0.4,32,0.2,1.8,1.0,2.4,.417,0.6,0.8,.750,5,4,13.2,Desmond Mason,0.8,1.0,2.6,0.2,0.8,2.6,.417
1.1,2.0,.534,0.0,0.0,,0.4,22,0.1,2.1,1.1,2.0,.534,0.7,1.2,.597,52,4,12.6,Jon Brockman,2.0,2.2,2.8,0.3,0.4,4.1,.534
0.7,1.3,.486,0.0,0.0,,0.6,32,0.4,2.0,0.7,1.3,.486,0.3,0.5,.583,26,2,12.0,Kenny Thomas,1.3,1.6,1.6,0.4,0.7,3.3,.486
0.7,2.0,.333,0.0,0.0,,0.3,25,0.7,1.5,0.7,2.0,.333,0.3,0.3,1.000,6,0,9.3,Hilton Armstrong,0.8,0.8,1.7,0.3,0.7,2.3,.333
1.4,2.9,.477,0.0,0.1,.000,0.5,25,0.2,1.4,1.4,3.0,.459,0.6,0.9,.656,37,4,8.9,Sean May,0.5,1.2,3.3,0.3,0.5,1.9,.459
0.4,1.2,.333,0.0,0.0,,0.3,24,0.1,1.2,0.4,1.2,.333,0.0,0.2,.000,10,2,6.7,Dominic McGuire,0.6,0.3,0.8,0.1,0.7,1.8,.333
0.5,1.1,.444,0.0,0.0,,0.0,26,0.1,1.6,0.5,1.1,.444,0.5,1.3,.400,8,0,6.5,Joey Dorsey,0.6,1.1,1.5,0.1,0.3,2.3,.444
0.6,1.2,.500,0.0,0.4,.000,0.4,23,0.0,0.4,0.6,1.6,.375,1.0,1.0,1.000,5,0,4.6,Garrett Temple,0.2,0.2,2.2,0.2,0.4,0.6,.375
7.2,13.7,.522,0.0,0.1,.182,3.2,33,1.5,7.3,7.2,13.9,.518,3.5,4.8,.725,78,77,31.3,Tim Duncan,2.8,1.9,17.9,0.6,1.8,10.1,.519
3.7,7.3,.515,0.7,2.3,.316,2.0,29,0.5,3.7,4.5,9.6,.467,2.6,3.5,.735,81,70,31.1,Richard Jefferson,0.7,2.2,12.3,0.6,1.3,4.4,.505
6.1,12.2,.497,0.2,0.6,.294,5.7,27,0.1,2.3,6.2,12.8,.487,3.3,4.4,.756,56,50,30.9,Tony Parker,0.1,1.7,16.0,0.5,2.7,2.4,.494
3.6,7.1,.505,1.0,2.4,.399,2.9,23,0.3,2.1,4.5,9.5,.478,2.3,3.0,.772,78,43,29.2,George Hill,0.5,2.8,12.4,0.9,1.3,2.6,.529
3.5,7.4,.481,1.8,4.7,.377,4.9,32,0.3,2.9,5.3,12.0,.441,4.1,4.7,.870,75,21,28.7,Manu Ginobili,0.9,2.1,16.5,1.4,2.1,3.8,.514
2.7,5.5,.481,0.0,0.0,.000,1.1,35,0.4,4.0,2.7,5.6,.479,0.5,0.7,.632,77,50,21.0,Antonio McDyess,1.9,1.9,5.8,0.6,1.0,5.9,.479
0.6,1.3,.490,0.9,2.5,.357,1.2,29,0.2,1.9,1.5,3.8,.403,0.5,0.6,.740,79,50,19.7,Keith Bogans,0.3,2.0,4.4,0.6,0.7,2.2,.520
1.3,2.9,.453,1.1,3.3,.333,1.7,29,0.2,1.9,2.4,6.3,.389,0.3,0.4,.794,79,5,19.2,Roger Mason,0.1,1.3,6.3,0.4,0.7,2.1,.478
3.4,6.0,.558,0.0,0.0,.000,0.8,20,0.5,4.0,3.4,6.0,.556,1.1,2.0,.547,82,23,18.2,DeJuan Blair,2.4,2.7,7.8,0.6,1.4,6.4,.556
1.2,2.2,.539,1.4,3.6,.390,1.0,29,0.4,2.5,2.6,5.7,.446,0.5,0.7,.729,65,8,17.9,Matt Bonner,0.8,1.7,7.0,0.5,0.6,3.3,.567
1.0,2.2,.429,0.5,1.6,.317,0.8,36,0.2,1.3,1.5,3.9,.381,0.2,0.4,.667,25,6,15.8,Michael Finley,0.2,0.5,3.7,0.2,0.5,1.5,.448
1.4,3.2,.439,0.8,1.8,.435,0.9,23,0.2,0.8,2.2,4.9,.438,1.1,1.6,.667,13,4,14.8,Garrett Temple,0.2,1.9,6.2,0.6,0.8,1.1,.516
0.8,1.7,.444,0.0,0.0,,0.4,36,0.9,1.2,0.8,1.7,.444,0.1,0.2,.500,21,3,8.7,Theo Ratliff,0.7,1.3,1.6,0.1,0.8,1.9,.444
0.7,1.7,.400,0.0,0.7,.000,2.0,23,0.7,1.0,0.7,2.3,.286,1.0,1.3,.750,3,0,8.3,Cedric Jackson,0.3,0.7,2.3,1.0,0.7,1.3,.286
0.8,1.4,.585,0.0,0.2,.182,0.3,22,0.2,0.8,0.9,1.6,.526,0.4,0.6,.567,47,0,6.7,Malik Hairston,0.3,0.6,2.1,0.1,0.2,1.0,.539
1.3,2.1,.636,0.0,0.0,,0.1,23,0.3,1.5,1.3,2.1,.636,1.2,1.8,.660,26,0,6.3,Ian Mahinmi,0.5,1.2,3.9,0.1,0.6,2.0,.636
0.7,1.6,.438,0.3,0.5,.600,0.0,29,0.2,0.6,1.0,2.1,.476,0.2,0.5,.400,10,0,4.4,Marcus Haislip,0.4,0.5,2.5,0.0,0.3,1.0,.548
8.5,16.2,.521,0.1,0.3,.364,2.4,25,1.0,7.9,8.6,16.5,.518,6.7,8.4,.797,70,70,36.1,Chris Bosh,2.9,2.4,24.0,0.6,2.4,10.8,.522
5.2,10.2,.509,1.5,4.1,.372,1.2,24,1.4,4.9,6.7,14.3,.470,2.3,2.9,.774,80,80,35.0,Andrea Bargnani,1.3,2.7,17.2,0.3,1.5,6.2,.523
2.3,5.2,.436,1.5,3.9,.374,4.1,30,0.4,4.1,3.7,9.1,.409,2.4,3.1,.774,74,69,30.7,Hedo Turkoglu,0.6,3.0,11.3,0.7,1.7,4.6,.490
2.9,5.8,.511,1.0,2.4,.412,5.0,26,0.1,2.3,3.9,8.2,.481,2.5,2.9,.842,82,43,27.4,Jarrett Jack,0.4,1.8,11.4,0.7,2.0,2.7,.542
3.0,5.8,.519,1.0,2.5,.398,5.9,28,0.1,1.8,4.0,8.4,.482,1.2,1.5,.798,68,39,26.7,Jose Calderon,0.3,2.0,10.3,0.7,1.5,2.1,.542
3.3,6.4,.506,0.1,0.2,.250,0.7,20,0.2,2.0,3.3,6.6,.498,1.9,2.5,.763,77,65,21.6,DeMar DeRozan,0.9,2.3,8.6,0.6,0.8,2.9,.502
1.6,3.4,.460,0.9,2.6,.335,1.1,25,0.2,2.3,2.4,6.0,.406,0.8,1.1,.688,67,10,20.8,Antoine Wright,0.6,2.0,6.5,0.4,0.9,2.8,.479
3.4,6.4,.528,0.0,0.2,.133,1.5,23,0.4,2.2,3.4,6.6,.515,0.6,0.9,.688,69,19,19.8,Sonny Weems,0.6,1.8,7.5,0.6,0.9,2.8,.517
2.5,4.0,.630,0.0,0.0,.000,0.6,22,0.8,2.9,2.5,4.1,.623,1.2,1.8,.638,82,5,17.7,Amir Johnson,1.9,3.1,6.2,0.5,0.8,4.8,.623
1.4,3.3,.425,0.9,2.4,.380,1.3,23,0.1,1.2,2.3,5.7,.406,1.5,1.8,.835,66,1,17.0,Marco Belinelli,0.2,1.2,7.1,0.6,0.9,1.4,.485
1.2,2.5,.493,0.0,0.0,,0.3,29,0.1,2.7,1.2,2.5,.493,1.0,2.1,.450,28,1,11.1,Reggie Evans,1.1,1.6,3.4,0.5,0.8,3.8,.493
1.5,2.2,.653,0.3,1.1,.292,1.2,28,0.1,0.9,1.8,3.3,.534,1.1,1.3,.828,22,0,11.1,Marcus Banks,0.1,1.4,5.0,0.5,0.9,1.0,.582
1.9,3.5,.544,0.0,0.0,,0.6,33,0.4,1.2,1.9,3.5,.544,0.0,0.1,.200,42,8,9.8,Rasho Nesterovic,0.9,1.3,3.9,0.2,0.4,2.1,.544
0.8,1.8,.414,0.0,0.0,,0.1,26,0.5,1.0,0.8,1.8,.414,0.6,1.1,.556,16,0,6.7,Pops Mensah-Bonsu,0.9,1.1,2.1,0.2,0.6,1.9,.414
0.7,1.3,.571,0.0,0.1,.000,0.1,23,0.4,0.8,0.7,1.4,.533,0.3,0.5,.500,11,0,4.6,Patrick O'Bryant,0.2,1.1,1.7,0.2,0.5,1.0,.533
5.2,10.4,.501,1.3,3.4,.371,10.5,25,0.2,3.3,6.5,13.9,.469,4.4,5.5,.801,76,76,36.9,Deron Williams,0.7,2.7,18.7,1.3,3.3,4.0,.515
7.9,14.1,.562,0.0,0.0,,3.2,28,0.5,8.9,7.9,14.1,.562,3.7,4.9,.742,78,78,34.3,Carlos Boozer,2.3,3.5,19.5,1.1,2.7,11.2,.562
3.7,7.3,.514,0.2,0.6,.258,2.8,24,0.3,2.6,3.9,7.8,.495,1.5,2.4,.633,53,53,31.4,Ronnie Brewer,0.8,1.5,9.5,1.6,1.0,3.4,.505
3.7,7.7,.486,1.1,2.9,.385,1.6,30,1.1,5.2,4.9,10.6,.458,2.7,3.3,.820,73,73,29.4,Mehmet Okur,1.8,3.1,13.5,0.5,1.7,7.1,.511
3.8,6.8,.555,0.4,1.5,.292,2.7,28,1.2,3.2,4.2,8.3,.506,3.0,4.0,.744,58,35,29.0,Andrei Kirilenko,1.3,1.8,11.9,1.4,1.4,4.6,.533
4.7,8.6,.543,0.0,0.1,.111,1.6,24,1.2,4.5,4.7,8.7,.538,2.2,3.2,.693,82,8,27.8,Paul Millsap,2.3,3.5,11.6,0.8,1.4,6.8,.538
2.6,4.9,.525,0.8,2.0,.382,1.5,23,0.2,1.7,3.3,6.9,.483,2.0,2.4,.829,82,48,24.7,Wesley Matthews,0.6,1.9,9.4,0.8,1.1,2.3,.539
2.7,5.5,.484,1.2,3.4,.341,1.7,22,0.3,2.0,3.8,8.9,.429,1.0,1.5,.695,63,28,23.8,C.J. Miles,0.7,3.0,9.9,0.9,1.3,2.7,.495
1.5,3.3,.465,1.1,2.1,.536,1.7,28,0.2,1.9,2.7,5.4,.493,0.8,0.9,.796,52,0,18.3,Kyle Korver,0.2,1.5,7.2,0.5,0.8,2.1,.598
1.8,4.2,.431,0.2,0.9,.208,3.1,22,0.1,1.1,2.0,5.1,.391,1.0,1.3,.758,26,2,14.0,Eric Maynor,0.4,1.3,5.2,0.5,1.1,1.5,.410
1.3,3.0,.447,0.3,1.1,.286,2.1,26,0.2,0.8,1.6,4.0,.405,0.7,1.0,.695,60,4,13.4,Ronnie Price,0.5,1.8,4.3,0.7,0.9,1.2,.442
1.1,1.9,.553,0.0,0.0,.000,0.3,23,0.4,1.2,1.1,1.9,.547,0.5,1.2,.421,49,5,8.3,Kyrylo Fesenko,0.7,1.6,2.6,0.1,0.5,1.8,.547
1.0,1.8,.554,0.2,0.8,.269,1.2,23,0.0,0.7,1.2,2.6,.463,0.7,1.4,.500,32,0,6.8,Sundiata Gaines,0.2,0.5,3.3,0.4,0.4,0.9,.506
0.9,2.1,.414,0.0,0.0,,0.1,24,0.0,0.8,0.9,2.1,.414,0.9,1.4,.684,14,0,5.2,Othyus Jeffers,0.6,0.7,2.6,0.3,0.4,1.4,.414
0.6,1.3,.468,0.0,0.0,,0.2,20,0.1,0.8,0.6,1.3,.468,0.3,0.4,.600,36,0,4.8,Kosta Koufos,0.4,0.7,1.5,0.1,0.4,1.3,.468
5.7,12.7,.447,0.5,2.0,.263,2.3,29,0.3,5.3,6.2,14.8,.422,3.9,4.5,.877,47,47,39.4,Caron Butler,1.4,2.7,16.9,1.4,2.4,6.7,.440
6.3,13.0,.483,1.4,4.1,.345,1.3,33,0.2,6.4,7.7,17.1,.450,3.7,5.3,.700,41,41,38.9,Antawn Jamison,2.4,2.7,20.5,1.0,1.5,8.8,.491
5.9,13.6,.437,2.0,5.7,.348,7.2,28,0.3,3.6,7.9,19.3,.411,4.8,6.5,.739,32,32,36.5,Gilbert Arenas,0.5,3.0,22.6,1.3,3.7,4.2,.462
2.5,4.9,.515,1.5,3.2,.480,3.9,29,0.2,5.2,4.0,8.0,.501,1.3,1.6,.824,54,50,33.4,Mike Miller,1.0,2.4,10.9,0.7,2.1,6.2,.596
3.8,6.8,.561,0.0,0.0,,0.4,30,2.1,6.3,3.8,6.8,.561,2.1,3.2,.646,49,48,32.9,Brendan Haywood,4.1,3.0,9.8,0.4,1.4,10.3,.561
3.9,8.3,.472,0.3,0.7,.353,1.2,26,0.5,3.0,4.2,9.0,.463,2.1,3.0,.694,24,16,28.1,Al Thornton,1.3,2.6,10.7,0.8,1.5,4.3,.477
5.7,11.8,.487,0.2,0.5,.295,2.1,23,0.9,4.3,5.9,12.3,.478,2.1,2.9,.744,81,36,27.9,Andray Blatche,2.0,2.7,14.1,1.0,2.2,6.3,.485
3.8,7.0,.547,0.0,0.2,.000,4.5,24,0.3,1.8,3.8,7.1,.535,1.6,1.8,.875,26,18,25.6,Shaun Livingston,0.5,2.0,9.2,0.5,1.9,2.2,.535
2.2,5.5,.406,0.1,0.5,.133,0.7,28,1.1,4.1,2.3,5.9,.384,1.5,1.8,.839,32,3,23.9,James Singleton,2.8,2.6,6.1,0.5,1.2,6.9,.389
2.8,6.2,.442,0.9,2.6,.346,3.3,26,0.1,1.6,3.7,8.8,.414,1.8,2.1,.890,70,38,23.8,Randy Foye,0.2,1.8,10.1,0.5,1.3,1.9,.464
4.3,8.8,.486,0.8,2.8,.273,1.0,29,0.5,2.3,5.0,11.5,.435,3.8,5.0,.750,4,3,22.8,Josh Howard,1.0,3.3,14.5,0.8,0.8,3.3,.467
2.2,5.2,.423,0.9,2.3,.406,0.6,24,0.1,1.1,3.1,7.5,.418,1.4,1.8,.800,74,23,19.2,Nick Young,0.3,2.0,8.6,0.4,0.8,1.4,.479
2.3,5.1,.446,0.3,0.9,.317,2.6,33,0.0,0.9,2.6,6.0,.427,1.1,1.3,.865,67,1,16.7,Earl Boykins,0.3,0.7,6.6,0.4,1.0,1.1,.450
1.9,4.5,.420,0.6,0.8,.778,0.6,22,0.1,1.6,2.5,5.4,.475,1.6,2.6,.621,11,2,16.5,Alonzo Gee,1.4,1.2,7.4,0.6,0.9,3.0,.534
2.6,5.1,.510,0.0,0.0,.000,0.2,22,1.7,2.6,2.6,5.1,.508,1.2,1.9,.638,60,19,16.1,JaVale McGee,1.5,2.0,6.4,0.3,0.9,4.1,.508
0.5,1.0,.439,0.3,1.6,.177,1.1,28,0.1,1.5,0.7,2.6,.282,0.5,0.6,.720,40,13,15.4,DeShawn Stevenson,0.2,1.3,2.2,0.3,0.6,1.6,.335
1.4,3.8,.367,0.9,2.3,.389,0.9,25,0.1,1.6,2.3,6.0,.375,1.0,1.1,.889,8,0,14.3,Cartier Martin,1.0,1.5,6.4,0.4,0.8,2.6,.448
1.0,3.5,.286,0.5,1.5,.333,1.3,34,0.0,0.5,1.5,5.0,.300,1.0,2.0,.500,4,0,11.5,Mike James,0.3,0.8,4.5,0.8,1.3,0.8,.350
0.6,1.0,.625,0.0,0.0,,0.9,34,0.2,1.2,0.6,1.0,.625,0.2,0.3,.765,57,20,11.4,Fabricio Oberto,0.6,2.1,1.5,0.2,0.6,1.8,.625
0.6,1.9,.340,0.0,0.3,.125,0.2,28,0.1,0.6,0.7,2.2,.309,0.1,0.2,.500,25,0,10.4,Quinton Ross,0.2,1.4,1.5,0.2,0.3,0.9,.318
0.8,2.0,.375,0.3,0.8,.333,1.5,23,0.0,0.5,1.0,2.8,.364,0.8,1.0,.750,4,0,9.8,Cedric Jackson,0.3,1.3,3.0,0.0,2.0,0.8,.409
0.4,1.0,.375,0.0,0.0,,0.2,24,0.1,1.1,0.4,1.0,.375,0.0,0.1,.000,41,0,5.9,Dominic McGuire,0.4,0.8,0.7,0.1,0.2,1.5,.375
1.0,2.0,.500,0.0,0.0,,1.5,25,0.5,0.0,1.0,2.0,.500,0.5,1.0,.500,2,0,4.0,Paul Davis,0.0,0.0,2.5,0.0,0.0,0.0,.500
0.2,0.6,.333,0.0,0.0,,0.0,26,0.0,0.6,0.2,0.6,.333,0.4,0.4,1.000,5,0,2.8,Mike Harris,0.2,0.8,0.8,0.2,0.0,0.8,.333
